* Measurement data measured by REW V5.20.13
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 09 30, 24 3:26:37 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; CP100
* Measurement: Sony MH755 EX11 R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
382.000000	91.958	165.4078
387.000000	91.913	165.7964
395.000000	91.844	166.4181
400.000000	91.802	166.8093
406.000000	91.754	167.2792
412.000000	91.708	167.7493
418.000000	91.663	168.2182
425.000000	91.613	168.7661
431.000000	91.571	169.2350
437.000000	91.530	169.7032
444.000000	91.484	170.2529
450.000000	91.447	170.7241
455.000000	91.416	171.1157
462.000000	91.375	171.6632
468.000000	91.341	172.1316
475.000000	91.302	172.6783
482.000000	91.266	173.2269
487.000000	91.240	173.6185
494.000000	91.206	174.1668
500.000000	91.178	174.6374
508.000000	91.141	175.2633
515.000000	91.111	175.8099
522.000000	91.082	176.3571
530.000000	91.051	176.9828
538.000000	91.021	177.6069
545.000000	90.996	178.1519
552.000000	90.973	178.6986
560.000000	90.948	179.3227
570.000000	90.918	-179.8978
580.000000	90.891	-179.1152
590.000000	90.866	-178.3319
600.000000	90.843	-177.5515
608.000000	90.827	-176.9274
615.000000	90.814	-176.3811
622.000000	90.802	-175.8366
630.000000	90.790	-175.2145
640.000000	90.775	-174.4359
650.000000	90.762	-173.6570
660.000000	90.752	-172.8770
670.000000	90.744	-172.0967
680.000000	90.739	-171.3193
690.000000	90.736	-170.5433
700.000000	90.736	-169.7661
710.000000	90.738	-168.9881
720.000000	90.742	-168.2120
730.000000	90.748	-167.4423
740.000000	90.758	-166.6756
750.000000	90.769	-165.9105
762.000000	90.787	-164.9973
775.000000	90.810	-164.0121
788.000000	90.838	-163.0365
800.000000	90.867	-162.1416
812.000000	90.899	-161.2537
825.000000	90.936	-160.3035
838.000000	90.978	-159.3660
850.000000	91.021	-158.5132
862.000000	91.068	-157.6760
875.000000	91.123	-156.7894
885.000000	91.168	-156.1211
900.000000	91.240	-155.1441
912.000000	91.301	-154.3871
925.000000	91.371	-153.5939
938.000000	91.444	-152.8282
950.000000	91.514	-152.1463
962.000000	91.586	-151.4892
975.000000	91.666	-150.8054
988.000000	91.749	-150.1527
1000.000000	91.827	-149.5787
1015.000000	91.928	-148.8981
1030.000000	92.032	-148.2573
1044.000000	92.130	-147.6951
1060.000000	92.242	-147.0947
1075.000000	92.346	-146.5708
1090.000000	92.449	-146.0827
1106.000000	92.557	-145.5996
1120.000000	92.650	-145.2066
1138.000000	92.767	-144.7386
1150.000000	92.844	-144.4481
1172.000000	92.980	-143.9558
1180.000000	93.028	-143.7877
1206.000000	93.178	-143.2767
1220.000000	93.256	-143.0215
1241.000000	93.369	-142.6603
1250.000000	93.416	-142.5124
1265.000000	93.491	-142.2740
1280.000000	93.564	-142.0449
1315.000000	93.726	-141.5366
1320.000000	93.749	-141.4667
1340.000000	93.835	-141.1920
1360.000000	93.919	-140.9259
1380.000000	93.998	-140.6667
1400.000000	94.074	-140.4130
1430.000000	94.180	-140.0374
1450.000000	94.245	-139.7845
1475.000000	94.318	-139.4492
1500.000000	94.382	-139.0611
1525.000000	94.439	-138.5688
1550.000000	94.500	-137.9206
1575.000000	94.582	-137.1281
1600.000000	94.700	-136.3034
1625.000000	94.850	-135.6044
1650.000000	95.015	-135.1244
1675.000000	95.179	-134.8551
1700.000000	95.335	-134.7415
1725.000000	95.480	-134.7396
1750.000000	95.618	-134.8358
1775.000000	95.747	-135.0403
1800.000000	95.867	-135.3766
1825.000000	95.971	-135.8721
1850.000000	96.051	-136.5556
1875.000000	96.089	-137.4488
1900.000000	96.061	-138.5236
1925.000000	95.934	-139.6217
1950.000000	95.682	-140.3798
1975.000000	95.319	-140.2825
2000.000000	94.923	-138.9300
2030.000000	94.568	-135.7597
2060.000000	94.468	-131.8315
2090.000000	94.600	-128.1860
2120.000000	94.861	-125.2816
2140.000000	95.063	-123.7483
2180.000000	95.477	-121.3632
2200.000000	95.681	-120.3846
2240.000000	96.092	-118.6517
2270.000000	96.416	-117.5038
2300.000000	96.761	-116.5302
2330.000000	97.124	-115.8103
2360.000000	97.495	-115.3996
2400.000000	97.976	-115.3253
2430.000000	98.312	-115.5578
2470.000000	98.722	-116.1281
2500.000000	99.000	-116.6750
2540.000000	99.341	-117.4797
2580.000000	99.654	-118.3166
2620.000000	99.951	-119.1780
2650.000000	100.167	-119.8572
2690.000000	100.446	-120.8386
2720.000000	100.646	-121.6424
2760.000000	100.897	-122.7972
2800.000000	101.129	-124.0271
2850.000000	101.390	-125.6302
2900.000000	101.623	-127.2474
2950.000000	101.839	-128.8596
3000.000000	102.044	-130.5110
3040.000000	102.200	-131.8944
3070.000000	102.311	-132.9809
3110.000000	102.444	-134.4981
3150.000000	102.556	-136.0799
3200.000000	102.662	-138.1152
3250.000000	102.734	-140.1831
3300.000000	102.777	-142.2700
3350.000000	102.790	-144.3637
3400.000000	102.771	-146.4342
3450.000000	102.721	-148.4443
3500.000000	102.640	-150.3608
3550.000000	102.533	-152.1567
3600.000000	102.404	-153.8063
3650.000000	102.257	-155.2882
3700.000000	102.099	-156.5966
3750.000000	101.935	-157.7365
3820.000000	101.705	-159.0770
3870.000000	101.548	-159.8899
3950.000000	101.310	-161.0308
4000.000000	101.169	-161.6882
4060.000000	101.005	-162.4507
4120.000000	100.842	-163.1974
4180.000000	100.675	-163.9263
4250.000000	100.470	-164.7305
4310.000000	100.285	-165.3540
4370.000000	100.092	-165.8955
4440.000000	99.861	-166.4066
4500.000000	99.660	-166.7337
4550.000000	99.493	-166.9286
4620.000000	99.262	-167.0931
4680.000000	99.067	-167.1432
4750.000000	98.848	-167.1061
4820.000000	98.636	-166.9784
4870.000000	98.491	-166.8419
4940.000000	98.296	-166.6009
5000.000000	98.135	-166.3547
5080.000000	97.929	-165.9802
5150.000000	97.756	-165.6185
5220.000000	97.591	-165.2334
5300.000000	97.411	-164.7713
5380.000000	97.239	-164.2896
5450.000000	97.094	-163.8529
5520.000000	96.953	-163.4007
5600.000000	96.798	-162.8628
5700.000000	96.614	-162.1597
5800.000000	96.441	-161.4237
5900.000000	96.280	-160.6707
6000.000000	96.129	-159.9121
6080.000000	96.015	-159.2980
6150.000000	95.919	-158.7516
6220.000000	95.828	-158.1941
6300.000000	95.732	-157.5393
6400.000000	95.628	-156.6821
6500.000000	95.540	-155.7672
6600.000000	95.471	-154.7914
6700.000000	95.424	-153.7716
6800.000000	95.404	-152.7373
6900.000000	95.412	-151.7111
7000.000000	95.452	-150.7186
7100.000000	95.524	-149.7899
7200.000000	95.632	-148.9649
7300.000000	95.774	-148.2861
7400.000000	95.947	-147.7828
7500.000000	96.153	-147.4774
7620.000000	96.443	-147.4144
7750.000000	96.814	-147.8070
7880.000000	97.239	-148.8171
8000.000000	97.660	-150.4565
8120.000000	98.083	-152.9488
8250.000000	98.527	-156.8118
8380.000000	98.910	-162.0404
8500.000000	99.148	-168.0972
8620.000000	99.211	-175.1474
8750.000000	99.027	176.5837
8850.000000	98.693	170.2220
9000.000000	97.906	161.4404
9120.000000	97.086	155.5002
9250.000000	96.080	150.3299
9380.000000	95.020	146.4229
9500.000000	94.036	143.7956
9620.000000	93.075	141.9503
9750.000000	92.076	140.6707
9880.000000	91.135	139.9864
10000.000000	90.325	139.7713
10150.000000	89.400	139.9316
10300.000000	88.564	140.4347
10440.000000	87.857	141.1113
