* Measurement data measured by REW V5.20.13
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 09 30, 24 12:48:50 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: JVC HA-FXZ200 CP100 R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
355.000000	93.402	159.5930
360.000000	93.301	159.8343
365.000000	93.202	160.0798
370.000000	93.105	160.3377
375.000000	93.011	160.6109
382.000000	92.882	161.0175
387.000000	92.792	161.3134
395.000000	92.650	161.7762
400.000000	92.562	162.0729
406.000000	92.464	162.4566
412.000000	92.373	162.8780
418.000000	92.279	163.3496
425.000000	92.158	163.8566
431.000000	92.069	164.2757
437.000000	91.981	164.7479
444.000000	91.881	165.2859
450.000000	91.799	165.7554
455.000000	91.732	166.1444
462.000000	91.638	166.6921
468.000000	91.561	167.1813
475.000000	91.474	167.7686
482.000000	91.391	168.3615
487.000000	91.333	168.7885
494.000000	91.253	169.3904
500.000000	91.187	169.9063
508.000000	91.101	170.5995
515.000000	91.030	171.2167
522.000000	90.961	171.8363
530.000000	90.884	172.5361
538.000000	90.805	173.2744
545.000000	90.743	173.9654
552.000000	90.689	174.6289
560.000000	90.627	175.3604
570.000000	90.548	176.2618
580.000000	90.473	177.1603
590.000000	90.402	178.0865
600.000000	90.334	179.0258
608.000000	90.283	179.7766
615.000000	90.241	-179.5604
622.000000	90.201	-178.8942
630.000000	90.157	-178.1315
640.000000	90.104	-177.1750
650.000000	90.052	-176.2080
660.000000	90.003	-175.2252
670.000000	89.959	-174.2312
680.000000	89.920	-173.2307
690.000000	89.884	-172.2294
700.000000	89.853	-171.2393
710.000000	89.828	-170.2620
720.000000	89.809	-169.2799
730.000000	89.792	-168.2625
740.000000	89.776	-167.2465
750.000000	89.764	-166.2475
762.000000	89.756	-165.0568
775.000000	89.753	-163.7698
788.000000	89.757	-162.4938
800.000000	89.764	-161.3230
812.000000	89.776	-160.1544
825.000000	89.794	-158.9010
838.000000	89.820	-157.6584
850.000000	89.850	-156.5276
862.000000	89.884	-155.4071
875.000000	89.927	-154.2095
885.000000	89.965	-153.3013
900.000000	90.027	-151.9732
912.000000	90.083	-150.9431
925.000000	90.149	-149.8592
938.000000	90.219	-148.8101
950.000000	90.289	-147.8791
962.000000	90.360	-146.9945
975.000000	90.439	-146.0903
988.000000	90.514	-145.2357
1000.000000	90.581	-144.4640
1015.000000	90.664	-143.4742
1030.000000	90.754	-142.4511
1044.000000	90.847	-141.5007
1060.000000	90.962	-140.4658
1075.000000	91.076	-139.5658
1090.000000	91.191	-138.7299
1106.000000	91.314	-137.8999
1120.000000	91.419	-137.2100
1138.000000	91.554	-136.3734
1150.000000	91.641	-135.8635
1172.000000	91.797	-135.0019
1180.000000	91.851	-134.7047
1206.000000	92.018	-133.7893
1220.000000	92.100	-133.3194
1241.000000	92.211	-132.6191
1250.000000	92.255	-132.3079
1265.000000	92.323	-131.7452
1280.000000	92.389	-131.1236
1315.000000	92.561	-129.5224
1320.000000	92.589	-129.2879
1340.000000	92.707	-128.3650
1360.000000	92.832	-127.4812
1380.000000	92.960	-126.6350
1400.000000	93.091	-125.8123
1430.000000	93.294	-124.6230
1450.000000	93.433	-123.8688
1475.000000	93.610	-122.9614
1500.000000	93.790	-122.0960
1525.000000	93.973	-121.2798
1550.000000	94.159	-120.5088
1575.000000	94.346	-119.7936
1600.000000	94.534	-119.1420
1625.000000	94.718	-118.5554
1650.000000	94.894	-118.0376
