* Measurement data measured by REW V5.20.13
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 09 30, 24 3:54:01 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; CP100
* Measurement: JVC HA-FXT200LTD CP100 L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
360.000000	96.087	152.4360
365.000000	96.002	152.4347
370.000000	95.918	152.4431
375.000000	95.836	152.4614
382.000000	95.722	152.4980
387.000000	95.642	152.5321
395.000000	95.514	152.6104
400.000000	95.435	152.6778
406.000000	95.342	152.7658
412.000000	95.250	152.8598
418.000000	95.159	152.9666
425.000000	95.055	153.1098
431.000000	94.967	153.2443
437.000000	94.880	153.3889
444.000000	94.780	153.5683
450.000000	94.695	153.7308
455.000000	94.624	153.8725
462.000000	94.528	154.0823
468.000000	94.447	154.2734
475.000000	94.353	154.5076
482.000000	94.261	154.7527
487.000000	94.195	154.9322
494.000000	94.105	155.1896
500.000000	94.029	155.4193
508.000000	93.929	155.7385
515.000000	93.842	156.0310
522.000000	93.757	156.3349
530.000000	93.662	156.6946
538.000000	93.569	157.0638
545.000000	93.489	157.3952
552.000000	93.410	157.7352
560.000000	93.322	158.1358
570.000000	93.214	158.6512
580.000000	93.109	159.1776
590.000000	93.007	159.7214
600.000000	92.907	160.2847
608.000000	92.830	160.7434
615.000000	92.764	161.1519
622.000000	92.699	161.5683
630.000000	92.627	162.0512
640.000000	92.538	162.6628
650.000000	92.451	163.2880
660.000000	92.367	163.9261
670.000000	92.286	164.5763
680.000000	92.208	165.2357
690.000000	92.134	165.9038
700.000000	92.063	166.5828
710.000000	91.995	167.2679
720.000000	91.931	167.9615
730.000000	91.869	168.6649
740.000000	91.810	169.3758
750.000000	91.755	170.0911
762.000000	91.693	170.9545
775.000000	91.631	171.8976
788.000000	91.574	172.8456
800.000000	91.526	173.7256
812.000000	91.482	174.6074
825.000000	91.438	175.5567
838.000000	91.400	176.5017
850.000000	91.370	177.3734
862.000000	91.345	178.2390
875.000000	91.323	179.1622
885.000000	91.310	179.8618
900.000000	91.296	-179.1016
912.000000	91.288	-178.2831
925.000000	91.282	-177.4141
938.000000	91.280	-176.5656
950.000000	91.283	-175.8017
962.000000	91.288	-175.0574
975.000000	91.296	-174.2727
988.000000	91.307	-173.5078
1000.000000	91.319	-172.8181
1015.000000	91.338	-171.9775
1030.000000	91.359	-171.1487
1044.000000	91.380	-170.3560
1060.000000	91.415	-169.4092
1075.000000	91.466	-168.5389
1090.000000	91.532	-167.7918
1106.000000	91.601	-167.1608
1120.000000	91.651	-166.6965
1138.000000	91.701	-166.1520
1150.000000	91.729	-165.8071
1172.000000	91.772	-165.2149
1180.000000	91.786	-165.0150
1206.000000	91.817	-164.4174
1220.000000	91.823	-164.1264
1241.000000	91.814	-163.7245
1250.000000	91.801	-163.5518
1265.000000	91.768	-163.2305
1280.000000	91.722	-162.8271
1315.000000	91.598	-161.4194
1320.000000	91.583	-161.1718
1340.000000	91.533	-160.1240
1360.000000	91.485	-158.9576
1380.000000	91.444	-157.5204
1400.000000	91.448	-155.8265
1430.000000	91.561	-153.3957
1450.000000	91.672	-152.0850
1475.000000	91.815	-150.7489
1500.000000	91.948	-149.6153
1525.000000	92.071	-148.5911
1550.000000	92.188	-147.6343
1575.000000	92.300	-146.7243
1600.000000	92.410	-145.8455
1625.000000	92.517	-144.9939
1650.000000	92.624	-144.1736
1675.000000	92.733	-143.3932
1700.000000	92.842	-142.6567
1725.000000	92.953	-141.9720
1750.000000	93.064	-141.3511
1775.000000	93.174	-140.8026
1800.000000	93.280	-140.3365
1825.000000	93.377	-139.9602
1850.000000	93.459	-139.6716
1875.000000	93.518	-139.4577
1900.000000	93.546	-139.2785
1925.000000	93.536	-139.0519
1950.000000	93.484	-138.6485
1975.000000	93.399	-137.9127
2000.000000	93.301	-136.7155
2030.000000	93.214	-134.6207
2060.000000	93.213	-131.9673
2090.000000	93.328	-129.0941
2120.000000	93.552	-126.3382
2140.000000	93.750	-124.6733
2180.000000	94.229	-121.8842
2200.000000	94.498	-120.7883
2240.000000	95.064	-119.2334
2270.000000	95.487	-118.6060
2300.000000	95.891	-118.3582
2330.000000	96.270	-118.3893
2360.000000	96.624	-118.6257
2400.000000	97.061	-119.1913
2430.000000	97.364	-119.7708
2470.000000	97.736	-120.7201
2500.000000	97.991	-121.5470
2540.000000	98.299	-122.7701
2580.000000	98.570	-124.0920
2620.000000	98.804	-125.4676
2650.000000	98.955	-126.5127
2690.000000	99.128	-127.9000
2720.000000	99.237	-128.9185
2760.000000	99.360	-130.2290
2800.000000	99.459	-131.4722
2850.000000	99.558	-132.9179
2900.000000	99.634	-134.2331
2950.000000	99.692	-135.4208
3000.000000	99.739	-136.4889
3040.000000	99.771	-137.2639
3070.000000	99.792	-137.8035
3110.000000	99.817	-138.4727
3150.000000	99.837	-139.0904
3200.000000	99.855	-139.8000
3250.000000	99.867	-140.4490
3300.000000	99.878	-141.0427
3350.000000	99.888	-141.5770
3400.000000	99.899	-142.0422
3450.000000	99.915	-142.4281
3500.000000	99.941	-142.7434
3550.000000	99.984	-143.0286
3600.000000	100.043	-143.3313
3650.000000	100.116	-143.6851
3700.000000	100.199	-144.1059
3750.000000	100.290	-144.6036
3820.000000	100.431	-145.4508
3870.000000	100.538	-146.1821
3950.000000	100.717	-147.6174
4000.000000	100.828	-148.7077
4060.000000	100.955	-150.2408
4120.000000	101.064	-152.0367
