* Measurement data measured by REW V5.20.13
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 09 30, 24 12:41:03 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: JVC HA-FDX1 50% CP100 L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
360.000000	90.930	178.8786
365.000000	90.906	179.1876
370.000000	90.887	179.4998
375.000000	90.870	179.8182
382.000000	90.846	-179.7390
387.000000	90.831	-179.4299
395.000000	90.808	-178.9315
400.000000	90.796	-178.6231
406.000000	90.784	-178.2563
412.000000	90.774	-177.8993
418.000000	90.765	-177.5512
425.000000	90.759	-177.1472
431.000000	90.758	-176.8094
437.000000	90.758	-176.4863
444.000000	90.761	-176.1259
450.000000	90.768	-175.8463
455.000000	90.778	-175.6565
462.000000	90.794	-175.4705
468.000000	90.809	-175.4131
475.000000	90.816	-175.5234
482.000000	90.788	-175.8676
487.000000	90.722	-176.1938
494.000000	90.547	-176.3815
500.000000	90.358	-175.8981
508.000000	90.181	-174.3926
515.000000	90.141	-172.9150
522.000000	90.164	-171.7095
530.000000	90.211	-170.6792
538.000000	90.255	-169.8778
545.000000	90.285	-169.2791
552.000000	90.311	-168.7435
560.000000	90.335	-168.1768
570.000000	90.359	-167.4890
580.000000	90.376	-166.8006
590.000000	90.389	-166.0707
600.000000	90.407	-165.2697
608.000000	90.432	-164.6124
615.000000	90.463	-164.0716
622.000000	90.496	-163.5811
630.000000	90.533	-163.0752
640.000000	90.573	-162.4893
650.000000	90.607	-161.9133
660.000000	90.639	-161.3312
670.000000	90.670	-160.7439
680.000000	90.701	-160.1547
690.000000	90.732	-159.5611
700.000000	90.765	-158.9693
710.000000	90.798	-158.3743
720.000000	90.833	-157.7827
730.000000	90.868	-157.1961
740.000000	90.905	-156.6074
750.000000	90.942	-156.0168
762.000000	90.988	-155.3084
775.000000	91.040	-154.5356
788.000000	91.093	-153.7422
800.000000	91.148	-152.9977
812.000000	91.208	-152.2716
825.000000	91.278	-151.4970
838.000000	91.353	-150.7436
850.000000	91.425	-150.0746
862.000000	91.498	-149.4282
875.000000	91.579	-148.7495
885.000000	91.643	-148.2366
900.000000	91.740	-147.4747
912.000000	91.821	-146.8786
925.000000	91.913	-146.2469
938.000000	92.010	-145.6391
950.000000	92.102	-145.1079
962.000000	92.196	-144.6099
975.000000	92.299	-144.1072
988.000000	92.403	-143.6393
1000.000000	92.500	-143.2337
1015.000000	92.623	-142.7574
1030.000000	92.748	-142.3159
1044.000000	92.863	-141.9348
1060.000000	92.993	-141.5327
1075.000000	93.114	-141.1856
1090.000000	93.234	-140.8676
1106.000000	93.360	-140.5557
1120.000000	93.469	-140.3038
1138.000000	93.606	-140.0113
1150.000000	93.696	-139.8332
1172.000000	93.857	-139.5335
1180.000000	93.915	-139.4335
1206.000000	94.098	-139.1420
1220.000000	94.195	-139.0016
1241.000000	94.337	-138.8101
1250.000000	94.397	-138.7356
1265.000000	94.494	-138.6200
1280.000000	94.590	-138.5143
1315.000000	94.807	-138.3147
1320.000000	94.837	-138.2899
1340.000000	94.955	-138.1951
1360.000000	95.071	-138.1102
1380.000000	95.184	-138.0382
1400.000000	95.295	-137.9733
1430.000000	95.458	-137.8924
1450.000000	95.563	-137.8521
1475.000000	95.693	-137.8088
1500.000000	95.820	-137.7782
1525.000000	95.944	-137.7634
1550.000000	96.065	-137.7553
1575.000000	96.184	-137.7603
1600.000000	96.301	-137.7814
1625.000000	96.414	-137.8110
1650.000000	96.523	-137.8545
1675.000000	96.630	-137.9143
1700.000000	96.735	-137.9827
1725.000000	96.836	-138.0624
1750.000000	96.935	-138.1535
1775.000000	97.031	-138.2465
1800.000000	97.125	-138.3413
1825.000000	97.217	-138.4442
1850.000000	97.307	-138.5533
1875.000000	97.395	-138.6668
1900.000000	97.481	-138.7893
1925.000000	97.565	-138.9184
1950.000000	97.647	-139.0490
1975.000000	97.727	-139.1835
2000.000000	97.805	-139.3261
2030.000000	97.895	-139.5008
2060.000000	97.983	-139.6750
2090.000000	98.068	-139.8557
2120.000000	98.150	-140.0446
2140.000000	98.203	-140.1719
2180.000000	98.302	-140.4249
2200.000000	98.349	-140.5473
2240.000000	98.435	-140.7565
2270.000000	98.495	-140.8558
2300.000000	98.557	-140.8848
2330.000000	98.630	-140.8447
2360.000000	98.720	-140.7819
2400.000000	98.868	-140.8106
2430.000000	98.988	-140.9937
2470.000000	99.136	-141.4306
2500.000000	99.233	-141.8430
2540.000000	99.343	-142.4295
2580.000000	99.437	-143.0056
2620.000000	99.519	-143.5532
2650.000000	99.575	-143.9455
2690.000000	99.644	-144.4419
2720.000000	99.693	-144.7941
2760.000000	99.755	-145.2435
2800.000000	99.814	-145.6735
2850.000000	99.887	-146.1811
2900.000000	99.957	-146.6634
2950.000000	100.027	-147.1268
3000.000000	100.098	-147.5732
3040.000000	100.156	-147.9240
3070.000000	100.201	-148.1852
3110.000000	100.260	-148.5310
3150.000000	100.318	-148.8782
3200.000000	100.387	-149.3246
3250.000000	100.457	-149.7924
3300.000000	100.531	-150.2879
3350.000000	100.610	-150.8245
3400.000000	100.694	-151.4111
3450.000000	100.781	-152.0571
3500.000000	100.873	-152.7757
3550.000000	100.969	-153.5754
3600.000000	101.068	-154.4676
3650.000000	101.169	-155.4754
3700.000000	101.269	-156.6227
3750.000000	101.364	-157.9248
3820.000000	101.478	-160.0182
3870.000000	101.537	-161.6905
3950.000000	101.581	-164.5628
4000.000000	101.581	-166.4229
4060.000000	101.562	-168.7215
4120.000000	101.521	-171.1462
4180.000000	101.447	-173.7435
4250.000000	101.301	-176.9794
4310.000000	101.108	-179.8451
4370.000000	100.843	177.3350
4440.000000	100.443	174.3083
4500.000000	100.036	172.1042
4550.000000	99.668	170.6023
4620.000000	99.138	168.9828
4680.000000	98.686	167.9561
4750.000000	98.165	167.0738
4820.000000	97.651	166.4632
4870.000000	97.286	166.1760
4940.000000	96.778	165.9838
5000.000000	96.346	166.0209
5080.000000	95.777	166.3503
5150.000000	95.291	166.8807
5220.000000	94.819	167.6125
5300.000000	94.300	168.6686
5380.000000	93.803	169.9409
5450.000000	93.386	171.2214
5520.000000	92.988	172.6458
5600.000000	92.558	174.4430
5700.000000	92.064	176.9043
5800.000000	91.619	179.5359
5900.000000	91.217	-177.7037
6000.000000	90.854	-174.8115
6080.000000	90.593	-172.3872
6150.000000	90.390	-170.1745
6220.000000	90.219	-167.8774
6300.000000	90.074	-165.2107
6400.000000	89.969	-162.0386
6500.000000	89.905	-159.1082
6600.000000	89.867	-156.2787
6700.000000	89.858	-153.4986
6800.000000	89.879	-150.7636
6900.000000	89.935	-148.0175
7000.000000	90.042	-145.2278
7100.000000	90.225	-142.5063
7200.000000	90.482	-140.0229
7300.000000	90.804	-137.8796
7400.000000	91.188	-136.1555
7500.000000	91.627	-134.9683
7620.000000	92.200	-134.4230
7750.000000	92.832	-135.0768
7880.000000	93.408	-137.0802
8000.000000	93.817	-140.0066
8120.000000	94.052	-143.6637
8250.000000	94.102	-147.9530
8380.000000	93.962	-152.0386
8500.000000	93.705	-155.2690
8620.000000	93.374	-157.8228
8750.000000	92.982	-159.8069
8850.000000	92.686	-160.8413
9000.000000	92.290	-161.7812
9120.000000	92.030	-162.1801
9250.000000	91.814	-162.4361
9380.000000	91.668	-162.6571
9500.000000	91.590	-162.9391
9620.000000	91.561	-163.3797
9750.000000	91.576	-164.1138
9880.000000	91.632	-165.1794
10000.000000	91.712	-166.4976
10150.000000	91.839	-168.6350
10300.000000	91.973	-171.3310
10440.000000	92.082	-174.3361
10600.000000	92.170	-178.2974
10750.000000	92.205	177.5574
10900.000000	92.187	173.0917
11060.000000	92.109	168.0734
11200.000000	91.994	163.5247
11380.000000	91.789	157.5120
11500.000000	91.621	153.4110
11720.000000	91.258	145.6632
11800.000000	91.109	142.7484
12060.000000	90.549	132.7841
12200.000000	90.183	127.0720
12410.000000	89.517	118.1189
12500.000000	89.184	114.2034
12650.000000	88.561	107.7028
