* Measurement data measured by REW V5.20.13
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 09 30, 24 4:05:09 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; CP100
* Measurement: JVC HA-FX700 CP100 L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
360.000000	95.297	144.3849
365.000000	95.186	144.3832
370.000000	95.079	144.3912
375.000000	94.972	144.4005
382.000000	94.822	144.4243
387.000000	94.717	144.4431
395.000000	94.540	144.4931
400.000000	94.434	144.5380
406.000000	94.316	144.6711
412.000000	94.190	144.7958
418.000000	94.069	144.8622
425.000000	93.939	145.0158
431.000000	93.821	145.2086
437.000000	93.700	145.3691
444.000000	93.567	145.5696
450.000000	93.453	145.7433
455.000000	93.358	145.9236
462.000000	93.227	146.1518
468.000000	93.111	146.3709
475.000000	92.983	146.6722
482.000000	92.857	146.9634
487.000000	92.767	147.1705
494.000000	92.643	147.4815
500.000000	92.537	147.7542
508.000000	92.396	148.1449
515.000000	92.280	148.5183
522.000000	92.167	148.8883
530.000000	92.034	149.3342
538.000000	91.900	149.8119
545.000000	91.782	150.2220
552.000000	91.667	150.6140
560.000000	91.543	151.0857
570.000000	91.390	151.7541
580.000000	91.236	152.4337
590.000000	91.087	153.1318
600.000000	90.944	153.8643
608.000000	90.833	154.4722
615.000000	90.739	155.0099
622.000000	90.649	155.5522
630.000000	90.550	156.1707
640.000000	90.431	156.9165
650.000000	90.313	157.6106
660.000000	90.188	158.2768
670.000000	90.052	158.9735
680.000000	89.910	159.7360
690.000000	89.769	160.5649
700.000000	89.636	161.4443
710.000000	89.511	162.3445
720.000000	89.389	163.2484
730.000000	89.269	164.1582
740.000000	89.150	165.0832
750.000000	89.030	166.0427
762.000000	88.884	167.2671
775.000000	88.732	168.7241
788.000000	88.599	170.3122
800.000000	88.499	171.8383
812.000000	88.420	173.3622
825.000000	88.350	174.9670
838.000000	88.289	176.5271
850.000000	88.238	177.9360
862.000000	88.192	179.3190
875.000000	88.148	-179.2034
885.000000	88.118	-178.0766
900.000000	88.078	-176.4045
912.000000	88.052	-175.0804
925.000000	88.031	-173.6548
938.000000	88.015	-172.2357
950.000000	88.006	-170.9322
962.000000	88.002	-169.6486
975.000000	88.003	-168.2813
988.000000	88.008	-166.9268
1000.000000	88.020	-165.6959
1015.000000	88.043	-164.1926
1030.000000	88.074	-162.7159
1044.000000	88.109	-161.3573
1060.000000	88.154	-159.8356
1075.000000	88.201	-158.4439
1090.000000	88.253	-157.0857
1106.000000	88.311	-155.6727
1120.000000	88.365	-154.4659
1138.000000	88.438	-152.9529
1150.000000	88.489	-151.9653
1172.000000	88.585	-150.1963
1180.000000	88.621	-149.5692
1206.000000	88.741	-147.5814
1220.000000	88.807	-146.5428
1241.000000	88.907	-145.0034
1250.000000	88.952	-144.3572
1265.000000	89.026	-143.2985
1280.000000	89.099	-142.2539
1315.000000	89.275	-139.8563
1320.000000	89.302	-139.5225
1340.000000	89.413	-138.2116
1360.000000	89.520	-136.9058
1380.000000	89.626	-135.6132
1400.000000	89.737	-134.3519
1430.000000	89.909	-132.4984
1450.000000	90.026	-131.2853
1475.000000	90.176	-129.7870
1500.000000	90.330	-128.3139
1525.000000	90.487	-126.8721
1550.000000	90.649	-125.4630
1575.000000	90.814	-124.0845
1600.000000	90.982	-122.7306
1625.000000	91.154	-121.4030
1650.000000	91.328	-120.1050
1675.000000	91.507	-118.8386
1700.000000	91.689	-117.6035
1725.000000	91.875	-116.3995
1750.000000	92.065	-115.2269
1775.000000	92.259	-114.0877
1800.000000	92.456	-112.9849
1825.000000	92.655	-111.9159
1850.000000	92.857	-110.8738
1875.000000	93.064	-109.8565
1900.000000	93.274	-108.8692
1925.000000	93.489	-107.9177
1950.000000	93.708	-107.0028
1975.000000	93.930	-106.1260
2000.000000	94.155	-105.2868
2030.000000	94.429	-104.3306
2060.000000	94.708	-103.4318
2090.000000	94.991	-102.5915
2120.000000	95.278	-101.8110
2140.000000	95.471	-101.3237
2180.000000	95.861	-100.4236
2200.000000	96.057	-100.0079
2240.000000	96.454	-99.2372
2270.000000	96.757	-98.7017
2300.000000	97.067	-98.1941
2330.000000	97.388	-97.7216
2360.000000	97.726	-97.3184
2400.000000	98.200	-96.9873
2430.000000	98.564	-96.9488
2470.000000	99.047	-97.1785
2500.000000	99.402	-97.5268
2540.000000	99.864	-98.1787
2580.000000	100.314	-99.0225
2620.000000	100.753	-100.0526
2650.000000	101.073	-100.9490
2690.000000	101.486	-102.3133
2720.000000	101.783	-103.4646
2760.000000	102.161	-105.1679
2800.000000	102.513	-107.0532
2850.000000	102.911	-109.6388
2900.000000	103.256	-112.4371
2950.000000	103.543	-115.3903
3000.000000	103.769	-118.4325
3040.000000	103.906	-120.8801
3070.000000	103.983	-122.7004
3110.000000	104.053	-125.0814
3150.000000	104.085	-127.3849
3200.000000	104.075	-130.1225
3250.000000	104.020	-132.6692
3300.000000	103.929	-134.9987
3350.000000	103.811	-137.0968
3400.000000	103.673	-138.9613
3450.000000	103.523	-140.5992
3500.000000	103.365	-142.0228
3550.000000	103.204	-143.2508
3600.000000	103.045	-144.3059
3650.000000	102.889	-145.2129
3700.000000	102.739	-145.9968
3750.000000	102.595	-146.6810
3820.000000	102.400	-147.5063
3870.000000	102.262	-148.0089
3950.000000	102.040	-148.6160
4000.000000	101.903	-148.8305
4060.000000	101.754	-148.9146
4120.000000	101.628	-148.8779
4180.000000	101.523	-148.8075
4250.000000	101.413	-148.7055
4310.000000	101.321	-148.5276
4370.000000	101.240	-148.1821
4440.000000	101.181	-147.5633
4500.000000	101.179	-146.9493
4550.000000	101.213	-146.4698
4620.000000	101.307	-145.9547
4680.000000	101.422	-145.7162
4750.000000	101.583	-145.7155
4820.000000	101.764	-146.0335
4870.000000	101.900	-146.4628
4940.000000	102.092	-147.3522
5000.000000	102.252	-148.3864
5080.000000	102.446	-150.1621
5150.000000	102.589	-152.0803
5220.000000	102.696	-154.3150
5300.000000	102.761	-157.2070
5380.000000	102.752	-160.3737
5450.000000	102.674	-163.2734
5520.000000	102.528	-166.1919
5600.000000	102.279	-169.4218
5700.000000	101.853	-173.0985
5800.000000	101.327	-176.1795
5900.000000	100.733	-178.5447
6000.000000	100.107	179.8208
6080.000000	99.602	178.9947
6150.000000	99.167	178.5773
6220.000000	98.744	178.4084
6300.000000	98.278	178.4827
6400.000000	97.731	178.9230
6500.000000	97.221	179.6910
6600.000000	96.746	-179.2639
6700.000000	96.304	-177.9799
6800.000000	95.891	-176.4668
6900.000000	95.509	-174.6794
7000.000000	95.177	-172.5756
7100.000000	94.919	-170.3292
7200.000000	94.717	-168.1117
7300.000000	94.559	-165.8785
7400.000000	94.449	-163.6242
7500.000000	94.389	-161.3821
7620.000000	94.380	-158.7450
7750.000000	94.452	-155.9911
7880.000000	94.607	-153.3883
8000.000000	94.818	-151.1698
8120.000000	95.091	-149.1973
8250.000000	95.476	-147.4433
8380.000000	95.974	-146.2340
8500.000000	96.540	-145.7782
8620.000000	97.207	-146.1800
8750.000000	98.030	-147.9224
8850.000000	98.706	-150.4777
