* Measurement data measured by REW V5.20.13
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), R, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 09 29, 24 9:05:39 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; CP100
* Measurement: Logitech UE900 R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
412.000000	95.846	12.1410
418.000000	95.885	12.1345
425.000000	95.931	12.1019
431.000000	95.970	12.0516
437.000000	96.008	11.9824
444.000000	96.052	11.8817
450.000000	96.088	11.7820
455.000000	96.118	11.6893
462.000000	96.159	11.5410
468.000000	96.194	11.3970
475.000000	96.233	11.2074
482.000000	96.271	10.9948
487.000000	96.298	10.8297
494.000000	96.332	10.5779
500.000000	96.360	10.3423
508.000000	96.395	9.9995
515.000000	96.423	9.6730
522.000000	96.447	9.3234
530.000000	96.471	8.8967
538.000000	96.489	8.4419
545.000000	96.501	8.0211
552.000000	96.508	7.5807
560.000000	96.510	7.0569
570.000000	96.501	6.3734
580.000000	96.481	5.6635
590.000000	96.449	4.9371
600.000000	96.403	4.2014
608.000000	96.356	3.6137
615.000000	96.309	3.1023
622.000000	96.254	2.5969
630.000000	96.183	2.0327
640.000000	96.080	1.3575
650.000000	95.964	0.7275
660.000000	95.836	0.1459
670.000000	95.696	-0.3784
680.000000	95.547	-0.8338
690.000000	95.388	-1.2161
700.000000	95.221	-1.5202
710.000000	95.047	-1.7429
720.000000	94.868	-1.8840
730.000000	94.685	-1.9382
740.000000	94.500	-1.9065
750.000000	94.314	-1.7921
762.000000	94.091	-1.5458
775.000000	93.851	-1.1470
788.000000	93.615	-0.6209
800.000000	93.403	-0.0302
812.000000	93.197	0.6514
825.000000	92.981	1.4818
838.000000	92.776	2.3989
850.000000	92.596	3.3145
862.000000	92.425	4.2859
875.000000	92.251	5.3949
885.000000	92.125	6.2856
900.000000	91.948	7.6682
912.000000	91.817	8.8018
925.000000	91.688	10.0533
938.000000	91.570	11.3256
950.000000	91.470	12.5115
