* Measurement data measured by REW V5.20.13
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 10 4, 24 4:54:08 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 54 Windows vol, WIDE tips
* Measurement: TangZu YuXuanJi USBC W R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
370.000000	90.277	179.0310
375.000000	90.252	179.4095
382.000000	90.218	179.9265
387.000000	90.195	-179.7091
395.000000	90.159	-179.1226
400.000000	90.139	-178.7540
406.000000	90.116	-178.3141
412.000000	90.093	-177.8765
418.000000	90.071	-177.4348
425.000000	90.049	-176.9224
431.000000	90.030	-176.4837
437.000000	90.012	-176.0389
444.000000	89.992	-175.5253
450.000000	89.977	-175.0920
455.000000	89.965	-174.7306
462.000000	89.949	-174.2235
468.000000	89.935	-173.7885
475.000000	89.921	-173.2790
482.000000	89.907	-172.7723
487.000000	89.898	-172.4123
494.000000	89.887	-171.9037
500.000000	89.878	-171.4692
508.000000	89.867	-170.8955
515.000000	89.859	-170.3914
522.000000	89.852	-169.8858
530.000000	89.845	-169.3056
538.000000	89.840	-168.7262
545.000000	89.836	-168.2246
552.000000	89.832	-167.7260
560.000000	89.831	-167.1535
570.000000	89.830	-166.4364
580.000000	89.832	-165.7242
590.000000	89.836	-165.0088
600.000000	89.842	-164.2885
608.000000	89.849	-163.7157
615.000000	89.856	-163.2181
622.000000	89.864	-162.7202
630.000000	89.875	-162.1512
640.000000	89.893	-161.4478
650.000000	89.915	-160.7599
660.000000	89.944	-160.1044
670.000000	89.980	-159.5271
680.000000	90.013	-159.1145
690.000000	90.010	-158.8606
700.000000	89.953	-158.4204
710.000000	89.897	-157.5313
720.000000	89.892	-156.4691
730.000000	89.919	-155.4990
740.000000	89.957	-154.6448
750.000000	89.997	-153.8569
762.000000	90.046	-152.9537
775.000000	90.101	-152.0078
788.000000	90.159	-151.0877
800.000000	90.214	-150.2533
812.000000	90.272	-149.4282
825.000000	90.338	-148.5489
838.000000	90.410	-147.6908
850.000000	90.481	-146.9252
862.000000	90.558	-146.1925
875.000000	90.648	-145.4555
885.000000	90.719	-144.9521
900.000000	90.821	-144.3364
912.000000	90.883	-143.9307
925.000000	90.925	-143.4356
938.000000	90.958	-142.7624
950.000000	91.002	-142.0127
962.000000	91.065	-141.2354
975.000000	91.149	-140.4349
988.000000	91.242	-139.6981
1000.000000	91.334	-139.0694
1015.000000	91.453	-138.3423
1030.000000	91.576	-137.6716
1044.000000	91.691	-137.0908
1060.000000	91.823	-136.4713
1075.000000	91.945	-135.9283
1090.000000	92.067	-135.4238
1106.000000	92.196	-134.9240
1120.000000	92.307	-134.5129
1138.000000	92.448	-134.0196
1150.000000	92.542	-133.7098
1172.000000	92.710	-133.1777
1180.000000	92.770	-132.9952
1206.000000	92.963	-132.4382
1220.000000	93.064	-132.1595
1241.000000	93.215	-131.7633
1250.000000	93.278	-131.6010
1265.000000	93.383	-131.3396
1280.000000	93.485	-131.0892
1315.000000	93.720	-130.5390
1320.000000	93.754	-130.4644
1340.000000	93.885	-130.1728
1360.000000	94.015	-129.8915
1380.000000	94.145	-129.6241
1400.000000	94.273	-129.3704
1430.000000	94.464	-129.0088
1450.000000	94.591	-128.7798
1475.000000	94.750	-128.5103
1500.000000	94.909	-128.2587
1525.000000	95.068	-128.0236
1550.000000	95.227	-127.8077
1575.000000	95.386	-127.6144
1600.000000	95.546	-127.4487
1625.000000	95.705	-127.3080
1650.000000	95.864	-127.1910
1675.000000	96.024	-127.1036
1700.000000	96.184	-127.0477
1725.000000	96.345	-127.0211
1750.000000	96.506	-127.0262
1775.000000	96.667	-127.0643
1800.000000	96.829	-127.1353
1825.000000	96.990	-127.2400
1850.000000	97.152	-127.3761
1875.000000	97.314	-127.5450
1900.000000	97.476	-127.7515
1925.000000	97.639	-127.9993
1950.000000	97.803	-128.2948
1975.000000	97.966	-128.6442
2000.000000	98.127	-129.0495
2030.000000	98.315	-129.6066
2060.000000	98.497	-130.2325
2090.000000	98.672	-130.9210
2120.000000	98.842	-131.6679
2140.000000	98.951	-132.1991
2180.000000	99.161	-133.3396
2200.000000	99.260	-133.9471
2240.000000	99.447	-135.2328
2270.000000	99.576	-136.2562
2300.000000	99.696	-137.3251
2330.000000	99.806	-138.4313
2360.000000	99.904	-139.5707
2400.000000	100.017	-141.1352
2430.000000	100.088	-142.3347
2470.000000	100.164	-143.9564
2500.000000	100.208	-145.1819
2540.000000	100.249	-146.8162
2580.000000	100.270	-148.4372
2620.000000	100.271	-150.0307
2650.000000	100.259	-151.1989
2690.000000	100.227	-152.7120
2720.000000	100.193	-153.8076
2760.000000	100.134	-155.2116
2800.000000	100.061	-156.5475
2850.000000	99.952	-158.1168
2900.000000	99.826	-159.5676
2950.000000	99.689	-160.8967
3000.000000	99.540	-162.0994
3040.000000	99.415	-162.9747
3070.000000	99.319	-163.5828
3110.000000	99.186	-164.3309
3150.000000	99.048	-165.0090
3200.000000	98.864	-165.7610
3250.000000	98.675	-166.4135
3300.000000	98.485	-166.9744
3350.000000	98.297	-167.4498
3400.000000	98.109	-167.8448
3450.000000	97.922	-168.1704
3500.000000	97.737	-168.4327
3550.000000	97.553	-168.6335
3600.000000	97.370	-168.7726
3650.000000	97.188	-168.8516
3700.000000	97.007	-168.8678
3750.000000	96.829	-168.8160
3820.000000	96.587	-168.6249
3870.000000	96.419	-168.4101
3950.000000	96.162	-167.9500
4000.000000	96.010	-167.5949
4060.000000	95.837	-167.0996
4120.000000	95.674	-166.5248
4180.000000	95.527	-165.8694
4250.000000	95.385	-165.0358
4310.000000	95.291	-164.3288
4370.000000	95.221	-163.7032
4440.000000	95.152	-163.1115
4500.000000	95.100	-162.6891
4550.000000	95.062	-162.4077
4620.000000	95.010	-162.1413
4680.000000	94.962	-162.0007
4750.000000	94.902	-161.9143
4820.000000	94.837	-161.9180
4870.000000	94.787	-161.9842
4940.000000	94.706	-162.1720
5000.000000	94.623	-162.4192
5080.000000	94.486	-162.8574
5150.000000	94.334	-163.3164
5220.000000	94.145	-163.7937
5300.000000	93.877	-164.2675
5380.000000	93.554	-164.5373
5450.000000	93.228	-164.4910
5520.000000	92.872	-164.0823
5600.000000	92.447	-163.0847
5700.000000	91.933	-161.0027
5800.000000	91.486	-158.1023
5900.000000	91.143	-154.6329
6000.000000	90.913	-150.8545
6080.000000	90.808	-147.7463
6150.000000	90.768	-145.0265
6220.000000	90.773	-142.3305
6300.000000	90.833	-139.2948
6400.000000	90.990	-135.6145
6500.000000	91.228	-132.1086
6600.000000	91.539	-128.8034
6700.000000	91.922	-125.7212
6800.000000	92.376	-122.8826
6900.000000	92.905	-120.3308
7000.000000	93.513	-118.1269
7100.000000	94.207	-116.3573
7200.000000	94.990	-115.1436
7300.000000	95.863	-114.6532
7400.000000	96.818	-115.1129
7500.000000	97.831	-116.7993
7620.000000	99.057	-120.8841
7750.000000	100.231	-128.3053
7880.000000	101.011	-138.5677
8000.000000	101.225	-149.1759
8120.000000	100.953	-158.9847
8250.000000	100.302	-167.2365
8380.000000	99.548	-172.9053
8500.000000	98.918	-176.6089
8620.000000	98.387	-179.5464
8750.000000	97.915	177.7532
8850.000000	97.629	175.8613
9000.000000	97.346	172.9062
9120.000000	97.239	169.9784
9250.000000	97.196	165.7287
9380.000000	97.140	159.9630
9500.000000	96.969	153.2096
9620.000000	96.579	145.4349
9750.000000	95.831	136.7569
9880.000000	94.740	128.9636
10000.000000	93.493	123.3306
10150.000000	91.756	118.8045
10300.000000	89.977	116.9007
10440.000000	88.385	117.0727
10600.000000	86.723	119.0513
10750.000000	85.362	122.2071
10900.000000	84.224	126.2366
11060.000000	83.291	130.9859
11200.000000	82.715	134.9618
11380.000000	82.224	139.0818
11500.000000	81.973	141.0742
11720.000000	81.529	143.5508
11800.000000	81.354	144.2538
12060.000000	80.723	146.6219
12200.000000	80.371	148.3840
12410.000000	79.982	152.0390
12500.000000	79.916	153.8065
12650.000000	79.959	156.6700
12800.000000	80.176	159.2057
13150.000000	81.323	163.0821
13200.000000	81.568	163.3063
13400.000000	82.780	162.8952
13600.000000	84.338	159.3165
13800.000000	86.016	150.4879
14000.000000	87.288	134.6168
14300.000000	87.273	102.7256
14500.000000	85.927	84.8869
14750.000000	83.605	71.1901
15000.000000	81.524	63.7822
15250.000000	80.101	58.3796
15500.000000	79.314	52.1437
15750.000000	78.981	42.8527
16000.000000	78.742	28.5820
16250.000000	78.061	9.1505
16500.000000	76.520	-12.0537
16750.000000	74.110	-30.2359
17000.000000	71.210	-43.4686
17250.000000	68.268	-52.8069
17500.000000	65.557	-59.9869
17750.000000	63.187	-66.3412
18000.000000	61.168	-72.8303
18250.000000	59.468	-80.2675
18500.000000	58.042	-89.4644
18750.000000	56.827	-101.1658
19000.000000	55.735	-115.8663
19250.000000	54.646	-134.0505
19500.000000	53.415	-155.6712
19750.000000	51.985	-177.8741
