* Measurement data measured by REW V5.20.13
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 09 30, 24 1:34:26 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Sony XBA-C10 EX11 L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
350.000000	95.073	174.3387
355.000000	95.046	174.2896
360.000000	95.018	174.2447
365.000000	94.990	174.2031
370.000000	94.963	174.1636
375.000000	94.935	174.1289
382.000000	94.897	174.0864
387.000000	94.869	174.0604
395.000000	94.823	174.0303
400.000000	94.794	174.0190
406.000000	94.760	174.0132
412.000000	94.727	174.0162
418.000000	94.694	174.0229
425.000000	94.655	174.0341
431.000000	94.623	174.0495
437.000000	94.590	174.0716
444.000000	94.552	174.1036
450.000000	94.519	174.1372
455.000000	94.492	174.1722
462.000000	94.453	174.2240
468.000000	94.421	174.2727
475.000000	94.383	174.3376
482.000000	94.345	174.4093
487.000000	94.317	174.4650
494.000000	94.279	174.5504
500.000000	94.247	174.6295
508.000000	94.205	174.7387
515.000000	94.168	174.8396
522.000000	94.132	174.9482
530.000000	94.090	175.0810
538.000000	94.049	175.2245
545.000000	94.013	175.3589
552.000000	93.978	175.4991
560.000000	93.938	175.6651
570.000000	93.889	175.8846
580.000000	93.840	176.1149
590.000000	93.793	176.3564
600.000000	93.746	176.6142
608.000000	93.709	176.8290
615.000000	93.678	177.0219
622.000000	93.647	177.2210
630.000000	93.612	177.4565
640.000000	93.569	177.7585
650.000000	93.527	178.0713
660.000000	93.487	178.3952
670.000000	93.448	178.7265
680.000000	93.411	179.0617
690.000000	93.376	179.4054
700.000000	93.343	179.7562
710.000000	93.311	-179.8904
720.000000	93.281	-179.5313
730.000000	93.252	-179.1655
740.000000	93.226	-178.7970
750.000000	93.202	-178.4252
762.000000	93.175	-177.9748
775.000000	93.151	-177.4892
788.000000	93.132	-177.0185
800.000000	93.115	-176.6069
812.000000	93.097	-176.2177
825.000000	93.076	-175.8163
838.000000	93.050	-175.4237
850.000000	93.021	-175.0537
862.000000	92.988	-174.6576
875.000000	92.951	-174.1781
885.000000	92.923	-173.7667
900.000000	92.888	-173.0874
912.000000	92.869	-172.5064
925.000000	92.857	-171.8590
938.000000	92.856	-171.2142
950.000000	92.862	-170.6368
962.000000	92.874	-170.0842
975.000000	92.893	-169.5166
988.000000	92.916	-168.9830
1000.000000	92.942	-168.5218
1015.000000	92.979	-167.9857
1030.000000	93.018	-167.4914
1044.000000	93.057	-167.0661
1060.000000	93.100	-166.6224
1075.000000	93.141	-166.2440
1090.000000	93.180	-165.8962
1106.000000	93.220	-165.5547
1120.000000	93.253	-165.2801
1138.000000	93.291	-164.9560
1150.000000	93.314	-164.7535
1172.000000	93.353	-164.4013
1180.000000	93.365	-164.2786
1206.000000	93.402	-163.8924
1220.000000	93.419	-163.6894
1241.000000	93.441	-163.3916
1250.000000	93.448	-163.2654
1265.000000	93.459	-163.0568
1280.000000	93.468	-162.8478
1315.000000	93.478	-162.3437
1320.000000	93.479	-162.2689
1340.000000	93.480	-161.9559
1360.000000	93.479	-161.6199
1380.000000	93.477	-161.2649
1400.000000	93.474	-160.8923
1430.000000	93.470	-160.3007
1450.000000	93.468	-159.8865
1475.000000	93.465	-159.3476
1500.000000	93.463	-158.7867
1525.000000	93.463	-158.2077
1550.000000	93.465	-157.6084
1575.000000	93.469	-156.9930
1600.000000	93.475	-156.3665
1625.000000	93.481	-155.7265
1650.000000	93.488	-155.0714
1675.000000	93.498	-154.4004
1700.000000	93.511	-153.7124
1725.000000	93.527	-153.0082
1750.000000	93.547	-152.2939
1775.000000	93.572	-151.5739
1800.000000	93.600	-150.8495
1825.000000	93.632	-150.1200
1850.000000	93.668	-149.3867
1875.000000	93.710	-148.6534
1900.000000	93.756	-147.9251
1925.000000	93.806	-147.2074
1950.000000	93.861	-146.5026
1975.000000	93.918	-145.8085
2000.000000	93.979	-145.1242
2030.000000	94.058	-144.3208
2060.000000	94.141	-143.5443
2090.000000	94.228	-142.7999
2120.000000	94.318	-142.0968
2140.000000	94.379	-141.6518
2180.000000	94.497	-140.8097
2200.000000	94.552	-140.4024
2240.000000	94.654	-139.5591
2270.000000	94.728	-138.8518
2300.000000	94.808	-138.0631
2330.000000	94.900	-137.2173
2360.000000	95.006	-136.3464
2400.000000	95.171	-135.1682
2430.000000	95.315	-134.2817
2470.000000	95.545	-133.1683
2500.000000	95.744	-132.4807
2540.000000	96.027	-131.8705
2580.000000	96.299	-131.5904
2620.000000	96.542	-131.4900
2650.000000	96.708	-131.4368
2690.000000	96.918	-131.3273
2720.000000	97.075	-131.2093
2760.000000	97.289	-131.0186
2800.000000	97.516	-130.8030
2850.000000	97.830	-130.5236
2900.000000	98.196	-130.3584
2950.000000	98.615	-130.5640
3000.000000	99.054	-131.3523
3040.000000	99.389	-132.3981
3070.000000	99.622	-133.3663
3110.000000	99.910	-134.8325
3150.000000	100.173	-136.4691
3200.000000	100.465	-138.7796
3250.000000	100.711	-141.4253
3300.000000	100.897	-144.3696
3350.000000	101.011	-147.5001
3400.000000	101.051	-150.6884
3450.000000	101.023	-153.8285
3500.000000	100.936	-156.8503
3550.000000	100.797	-159.7134
3600.000000	100.614	-162.3940
3650.000000	100.392	-164.8774
3700.000000	100.135	-167.1509
3750.000000	99.848	-169.1918
3820.000000	99.402	-171.6053
3870.000000	99.065	-172.9966
3950.000000	98.512	-174.6789
4000.000000	98.163	-175.4114
4060.000000	97.750	-175.9671
4120.000000	97.354	-176.1810
4180.000000	96.988	-176.1244
4250.000000	96.607	-175.8764
4310.000000	96.310	-175.6143
4370.000000	96.029	-175.3319
4440.000000	95.715	-174.9548
4500.000000	95.455	-174.5772
4550.000000	95.245	-174.2265
4620.000000	94.961	-173.6831
4680.000000	94.726	-173.1646
4750.000000	94.461	-172.4981
4820.000000	94.207	-171.7704
4870.000000	94.031	-171.2183
4940.000000	93.791	-170.4037
5000.000000	93.587	-169.6540
5080.000000	93.318	-168.5269
5150.000000	93.092	-167.3688
5220.000000	92.889	-166.0402
5300.000000	92.702	-164.3856
5380.000000	92.566	-162.7194
5450.000000	92.485	-161.3453
5520.000000	92.430	-160.0910
5600.000000	92.388	-158.8186
5700.000000	92.355	-157.4516
5800.000000	92.333	-156.2791
5900.000000	92.318	-155.2482
6000.000000	92.311	-154.3339
6080.000000	92.312	-153.6781
6150.000000	92.317	-153.1598
6220.000000	92.327	-152.6940
6300.000000	92.345	-152.2214
6400.000000	92.379	-151.7014
6500.000000	92.423	-151.2336
6600.000000	92.478	-150.8024
6700.000000	92.548	-150.4170
6800.000000	92.637	-150.1038
6900.000000	92.746	-149.8847
7000.000000	92.876	-149.7708
7100.000000	93.031	-149.7785
7200.000000	93.217	-149.9615
7300.000000	93.432	-150.4006
7400.000000	93.670	-151.1597
7500.000000	93.922	-152.2750
7620.000000	94.232	-154.1389
7750.000000	94.553	-156.8665
7880.000000	94.822	-160.2919
8000.000000	94.991	-163.9167
8120.000000	95.068	-167.8014
8250.000000	95.072	-172.1388
8380.000000	95.019	-176.4956
8500.000000	94.940	179.5366
8620.000000	94.852	175.6459
8750.000000	94.769	171.4962
8850.000000	94.733	168.3009
9000.000000	94.755	163.3336
9120.000000	94.865	158.9795
9250.000000	95.098	153.4961
9380.000000	95.449	146.6415
9500.000000	95.835	138.4044
9620.000000	96.170	127.6308
9750.000000	96.262	112.7380
9880.000000	95.830	95.3859
10000.000000	94.842	79.2183
10150.000000	92.877	61.8516
10300.000000	90.388	49.1512
10440.000000	87.893	41.0771
10600.000000	85.079	35.0491
10750.000000	82.569	31.4942
10900.000000	80.192	29.3582
11060.000000	77.784	28.3072
11200.000000	75.762	28.3327
11380.000000	73.260	29.6984
11500.000000	71.658	31.5326
11720.000000	68.953	36.8388
11800.000000	68.098	39.1971
12060.000000	65.987	45.3884
12200.000000	65.086	46.2134
12410.000000	63.489	45.0435
12500.000000	62.647	44.5313
12650.000000	61.070	44.5047
12800.000000	59.356	45.8192
13150.000000	55.229	53.9460
13200.000000	54.664	55.6204
13400.000000	52.553	62.9687
13600.000000	50.702	70.0759
13800.000000	49.045	76.0451
14000.000000	47.424	80.3930
14300.000000	44.717	83.6321
14500.000000	42.628	83.1368
14750.000000	39.885	75.6044
15000.000000	38.244	55.0579
15250.000000	39.866	25.4913
15500.000000	43.512	0.4189
15750.000000	47.269	-15.4032
16000.000000	50.667	-26.1514
16250.000000	53.787	-35.9297
16500.000000	56.724	-47.1381
16750.000000	59.468	-61.3569
17000.000000	61.903	-80.0739
17250.000000	63.769	-104.0573
17500.000000	64.838	-132.2499
17750.000000	65.084	-161.8807
18000.000000	64.733	169.3034
18250.000000	64.096	141.2391
18500.000000	63.385	112.2444
18750.000000	62.619	80.4948
19000.000000	61.669	44.8082
19250.000000	60.398	5.1906
19500.000000	58.777	-36.9875
19750.000000	57.017	-76.7834
