* Measurement data measured by REW V5.20.13
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 09 30, 24 12:47:32 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: JVC HA-FXZ200 CP100 L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
370.000000	90.775	151.4876
375.000000	90.677	151.9716
382.000000	90.543	152.6514
387.000000	90.448	153.1499
395.000000	90.300	153.9685
400.000000	90.211	154.4784
406.000000	90.110	155.0995
412.000000	90.011	155.7288
418.000000	89.914	156.3599
425.000000	89.806	157.1041
431.000000	89.716	157.7456
437.000000	89.630	158.3850
444.000000	89.532	159.1403
450.000000	89.452	159.7940
455.000000	89.386	160.3351
462.000000	89.297	161.0943
468.000000	89.223	161.7533
475.000000	89.140	162.5234
482.000000	89.060	163.2883
487.000000	89.005	163.8378
494.000000	88.931	164.6115
500.000000	88.869	165.2747
508.000000	88.790	166.1605
515.000000	88.724	166.9263
522.000000	88.660	167.6875
530.000000	88.590	168.5611
538.000000	88.522	169.4409
545.000000	88.466	170.2161
552.000000	88.412	170.9954
560.000000	88.352	171.8896
570.000000	88.278	172.9966
580.000000	88.211	174.0847
590.000000	88.149	175.1843
600.000000	88.089	176.2795
608.000000	88.043	177.1551
615.000000	88.005	177.9288
622.000000	87.970	178.7047
630.000000	87.933	179.5913
640.000000	87.889	-179.3035
650.000000	87.846	-178.1942
660.000000	87.808	-177.0844
670.000000	87.774	-175.9751
680.000000	87.743	-174.8614
690.000000	87.717	-173.7438
700.000000	87.695	-172.6300
710.000000	87.679	-171.5156
720.000000	87.668	-170.4100
730.000000	87.663	-169.3343
740.000000	87.660	-168.2906
750.000000	87.657	-167.2693
762.000000	87.654	-166.0518
775.000000	87.650	-164.7083
788.000000	87.649	-163.3399
800.000000	87.653	-162.0736
812.000000	87.661	-160.7991
825.000000	87.677	-159.4099
838.000000	87.700	-158.0205
850.000000	87.730	-156.7390
862.000000	87.768	-155.4827
875.000000	87.815	-154.1599
885.000000	87.852	-153.1544
900.000000	87.915	-151.6703
912.000000	87.973	-150.5017
925.000000	88.042	-149.2639
938.000000	88.116	-148.0612
950.000000	88.188	-146.9778
962.000000	88.264	-145.9197
975.000000	88.350	-144.8061
988.000000	88.439	-143.7246
1000.000000	88.526	-142.7542
1015.000000	88.641	-141.5839
1030.000000	88.761	-140.4635
1044.000000	88.875	-139.4610
1060.000000	89.009	-138.3655
1075.000000	89.137	-137.3894
1090.000000	89.265	-136.4667
1106.000000	89.401	-135.5307
1120.000000	89.520	-134.7484
1138.000000	89.671	-133.7921
1150.000000	89.772	-133.1787
1172.000000	89.956	-132.0906
1180.000000	90.023	-131.7094
1206.000000	90.243	-130.5366
1220.000000	90.363	-129.9455
1241.000000	90.544	-129.1165
1250.000000	90.622	-128.7860
1265.000000	90.752	-128.2706
1280.000000	90.882	-127.8005
1315.000000	91.185	-126.9311
1320.000000	91.228	-126.8400
1340.000000	91.394	-126.5788
1360.000000	91.547	-126.5140
1380.000000	91.673	-126.6870
1400.000000	91.743	-127.0832
1430.000000	91.671	-127.6626
1450.000000	91.495	-127.3560
1475.000000	91.255	-125.4409
1500.000000	91.192	-122.2642
1525.000000	91.356	-119.0959
1550.000000	91.643	-116.6350
1575.000000	91.959	-114.8658
1600.000000	92.265	-113.5553
1625.000000	92.552	-112.5123
1650.000000	92.824	-111.6426
1675.000000	93.084	-110.9033
1700.000000	93.332	-110.2692
1725.000000	93.567	-109.7203
1750.000000	93.787	-109.2171
1775.000000	93.996	-108.7132
1800.000000	94.198	-108.1926
1825.000000	94.399	-107.6588
1850.000000	94.600	-107.1180
1875.000000	94.804	-106.5817
1900.000000	95.012	-106.0679
1925.000000	95.221	-105.5839
1950.000000	95.432	-105.1265
1975.000000	95.644	-104.6982
2000.000000	95.857	-104.3019
2030.000000	96.114	-103.8617
2060.000000	96.372	-103.4586
2090.000000	96.631	-103.0986
2120.000000	96.892	-102.7810
2140.000000	97.067	-102.5899
2180.000000	97.419	-102.2563
2200.000000	97.597	-102.1142
2240.000000	97.955	-101.8673
2270.000000	98.231	-101.7097
2300.000000	98.516	-101.5901
2330.000000	98.813	-101.5378
2360.000000	99.121	-101.5946
2400.000000	99.539	-101.9047
2430.000000	99.849	-102.3146
2470.000000	100.252	-103.0472
2500.000000	100.545	-103.7127
2540.000000	100.925	-104.7405
2580.000000	101.293	-105.9198
2620.000000	101.646	-107.2527
2650.000000	101.900	-108.3579
2690.000000	102.223	-109.9663
2720.000000	102.450	-111.2673
2760.000000	102.732	-113.1219
2800.000000	102.986	-115.0977
2850.000000	103.261	-117.6959
2900.000000	103.487	-120.3900
2950.000000	103.660	-123.1272
3000.000000	103.782	-125.8456
3040.000000	103.844	-127.9717
3070.000000	103.872	-129.5203
3110.000000	103.885	-131.5027
3150.000000	103.870	-133.3748
3200.000000	103.816	-135.5423
3250.000000	103.733	-137.4951
3300.000000	103.631	-139.2211
3350.000000	103.519	-140.7229
3400.000000	103.403	-142.0094
3450.000000	103.288	-143.0983
3500.000000	103.182	-144.0190
3550.000000	103.085	-144.7982
3600.000000	103.001	-145.4587
3650.000000	102.931	-146.0334
3700.000000	102.877	-146.5568
3750.000000	102.837	-147.0567
3820.000000	102.799	-147.7601
3870.000000	102.781	-148.2802
3950.000000	102.762	-149.1028
4000.000000	102.758	-149.5827
4060.000000	102.775	-150.1379
4120.000000	102.820	-150.7548
4180.000000	102.887	-151.5499
4250.000000	102.973	-152.7997
4310.000000	103.029	-154.1394
4370.000000	103.050	-155.6483
4440.000000	103.015	-157.3688
4500.000000	102.961	-158.4759
4550.000000	102.954	-159.1580
4620.000000	103.031	-160.3301
4680.000000	103.129	-161.8837
4750.000000	103.216	-164.3072
4820.000000	103.239	-167.2162
4870.000000	103.207	-169.4952
4940.000000	103.086	-172.8322
5000.000000	102.909	-175.7096
5080.000000	102.569	-179.3854
5150.000000	102.188	177.6966
5220.000000	101.743	175.1615
5300.000000	101.179	172.7991
5380.000000	100.580	171.0272
5450.000000	100.042	169.9460
5520.000000	99.503	169.2706
5600.000000	98.897	168.9440
5700.000000	98.167	169.1229
5800.000000	97.477	169.8678
5900.000000	96.838	171.0962
6000.000000	96.258	172.7263
6080.000000	95.841	174.2554
6150.000000	95.514	175.7133
6220.000000	95.222	177.2485
